cube,imperfect_lines,orbit_size,solver_result,solve_seconds,drat_trim,verify_seconds,proof_bytes,proof_sha256
157,1,2,3,7,9,15,36,UNSAT,16.8,VERIFIED,71.1,29873415,1a9f14f998a08c6392bcecc76303635fbdfdb5992ddb2c0d000cb75d15c008e0
158,1,2,3,7,10,11,36,UNSAT,32.2,VERIFIED,110.1,99959868,409cd3d7e0f0670a6e2ee9de3506fa3cadf8c9411f63ff38f133ef840a1f0842
159,1,2,3,7,10,12,36,UNSAT,36.5,VERIFIED,99.9,38148420,48bf852805a8a262156e36919aeb9224e88352a66d535a27e166d71c89fa99a6
160,1,2,3,7,10,13,36,UNSAT,41.2,VERIFIED,108.0,55996437,d1c9d22469002a70ba3cbfebfae3b69fc8c24fb2833172e9f536e478d7e5b5e8
161,1,2,3,7,10,14,36,UNSAT,31.6,VERIFIED,104.0,34558006,a8f6b3a5d4b3f95ead4aec8588390e992ae66a0bfa97b2e03208369722ff9d34
162,1,2,3,7,10,15,36,UNSAT,68.2,VERIFIED,98.7,200089399,425d463a7541729e71557dc44fe2177eb39247224731026c74ffafab8df3c721
163,1,2,3,7,11,12,36,UNSAT,33.8,VERIFIED,70.7,35262338,d68efc0a07ad011f764ab6decc2c4031c793fd5090fc77f2987a09b6bcedc1c3
164,1,2,3,7,11,13,36,UNSAT,41.4,VERIFIED,100.9,124234101,7ba61503d1c5d1d8f8a21437bf395d33516b1af2c0bef84ff6a93664db05fded
165,1,2,3,7,11,14,36,UNSAT,36.4,VERIFIED,100.2,34824941,ac45f54dc9e86d08b164aa082526303fe40959d482e2b69c29e597456c067a62
166,1,2,3,7,11,15,18,UNSAT,46.6,VERIFIED,114.3,48474960,bf9695d6157700489fae6843b0c30f83e0d0d7a648b1abd6ae2c3bc5464f97df
167,1,2,3,7,12,13,36,UNSAT,40.5,VERIFIED,101.7,134743018,f9ab7608b7809b7de1cc8248739a6ac2a019905263c9bfd8056ae79d9da79e3d
168,1,2,3,7,12,14,36,UNSAT,15.2,VERIFIED,55.0,144138083,7e1f30c27503ddc20f2658d104b70da33af5fda40428e37f00ab0646eb0c103b
169,1,2,3,7,13,14,36,UNSAT,12.0,VERIFIED,51.4,31047089,752405f24973afc767ea5e9a56e229ae05cd212feec25b3e94d61e4d2f790ad3
170,1,2,3,8,9,10,18,UNSAT,5.8,VERIFIED,14.3,7445640,ba3e20b857ebdfd1d6a8e75dfa1ce3ea40738dfe5eaf0c723cc475cfe555649f
171,1,2,3,8,9,11,36,UNSAT,5.4,VERIFIED,15.8,7471725,8b815050d1742293d556e6f227f1f2270556014c0407eb808b408490a521ee62
172,1,2,3,8,9,12,36,UNSAT,19.1,VERIFIED,69.7,107457923,66913d08c3ee72a60fad301678787004a4e80ddda1a97a42e5955b5dfaeadcc9
173,1,2,3,8,9,13,36,UNSAT,11.7,VERIFIED,21.7,30819838,e539d1831cd9fd9264947a650b5ed0634f737d6f89388ad4706d5e0ae1441cab
174,1,2,3,8,9,14,36,UNSAT,13.1,VERIFIED,38.7,161713904,fa4ee8f021d4a3153e63e16418e5c9472f351ffb42297a87984be6e247b38246
175,1,2,3,8,10,11,36,UNSAT,9.8,VERIFIED,38.1,23924373,b3546f8e0f23873374ffe34da958dc4e64e34ce66392d63e1d0f0d0b9cbb21e8
176,1,2,3,8,10,12,36,UNSAT,3.2,VERIFIED,2.5,4401560,ad437cae219d5f9a5b2eb95851777861bcb8636c6b623f3b4befd6c0a56deb2d
177,1,2,3,8,10,13,36,UNSAT,3.0,VERIFIED,1.4,4054742,cf104f8099c0303982c32f847b7a275619f5cbc5409a55e37371347ad069d065
178,1,2,3,8,10,14,36,UNSAT,5.6,VERIFIED,31.7,6237099,3ffd67633c7819ec9a625d413aa863b7a6e1d78992698ba2a3862e661aae335a
179,1,2,3,8,11,12,36,UNSAT,16.8,VERIFIED,66.8,28141643,c495182308fad64126b47697bf19e771deef1b46a20d8529130bf505e267980d
180,1,2,3,8,11,13,36,UNSAT,17.2,VERIFIED,67.9,32291192,57165a50af01ed8506cdfb513e44db0749d0e1e2094831f51de7d939911989d0
181,1,2,3,8,11,14,18,UNSAT,22.0,VERIFIED,54.2,107969840,45bae6fde8db9a1e5000b8a472208159301a7fca042365f83a0bc26f7c5d5060
182,1,2,3,8,12,13,36,UNSAT,29.5,VERIFIED,64.2,150390621,3117731b8d21c83b750f839303d6db78b3183f098afbcec8ea887fb09267de77
183,1,2,3,9,10,11,18,UNSAT,25.0,VERIFIED,70.2,79680135,6908dadab9f1b752fd159de7f54340bdbb8efa45334184ea4a8b686e2b8c4ab8
184,1,2,3,9,10,12,36,UNSAT,23.0,VERIFIED,61.7,28163820,58967ad4bdfcb57e6b86d21b9de7db1caca6221ec79eb0af86e06dba6f4245b0
185,1,2,3,9,10,13,36,UNSAT,49.6,VERIFIED,89.4,53422970,40e5dc5359087c93169afda1bd374d52de247fc51da7582bf216b1be04dd9918
186,1,2,3,9,11,12,36,UNSAT,20.8,VERIFIED,71.0,30063024,e45c73c43260379056796bd262e95946557c5dbec687f39ed775b2d235936904
187,1,2,3,9,11,13,18,UNSAT,41.4,VERIFIED,75.7,32077185,a470fc98cf83d8e9ac81c8c81eab3a5f6a3bbc5fc6c2bdbe75de602317a0c455
188,1,2,3,10,11,12,9,UNSAT,29.9,VERIFIED,6.1,27196768,4d397f4c2786c792870dca560929de720e3c6fa235f6806592f3cd238b10219d
189,1,2,4,5,7,8,18,UNSAT,5.2,VERIFIED,24.7,3927651,aeaeb07c8ad3d60473ae38a0e7e68c6c500604f3487c452e711d4d9b2b702959
190,1,2,4,5,7,9,36,UNSAT,3.4,VERIFIED,0.8,2784237,975a18a6a37e9368ad8b12655285d5069f7dadffe5492563f000f4c85611ee2e
191,1,2,4,5,7,10,36,UNSAT,3.9,VERIFIED,1.2,2879871,066f9ab4705ed892557cf6f2c8f85a2cb80a80aa8156eb9e44d6e3f8b8121cf9
192,1,2,4,5,7,11,36,UNSAT,4.3,VERIFIED,1.1,2780374,87e8c178236e0ae08c1bc6f63cdc5f3fb55ee9be8ae2311cf00b85f6d3a7c36a
193,1,2,4,5,7,12,36,UNSAT,4.9,VERIFIED,0.8,2987803,13defeec60a36d4a090375913b0f4a4b0093d037f80676f10c741b6e93fb2f6d
194,1,2,4,5,7,13,36,UNSAT,4.8,VERIFIED,1.2,2820894,bb599c1aff10aefa0bd85dd7dc093de2a35d7c752d5089592b7fde5025bd875f
195,1,2,4,5,7,14,36,UNSAT,5.2,VERIFIED,0.8,3046305,ffbd2b6b46adb423e81b0099eb844cb8f83dfeb650f1f4b9aa0e9ebd9abe01cf
196,1,2,4,5,7,15,36,UNSAT,4.8,VERIFIED,1.4,2904390,14460698b0743baec5c34dbc9c8d56c3c500426a447e36dfa0b30dd785cb97ab
197,1,2,4,5,7,16,36,UNSAT,5.5,VERIFIED,0.9,2729353,62291a12c835c1826eadc219b7f08ce994f1d9b80c70748cfd48010778828c36
198,1,2,4,5,7,17,18,UNSAT,9.2,VERIFIED,1.1,3040132,be82a5840659411a5d4f1335250bd10adc4975f1234d485487a72bb65dac6308
199,1,2,4,5,8,9,36,UNSAT,9.4,VERIFIED,1.4,3255525,8ae3281706945429392b4344474c51ab86ba8388426ab94de6ab4dba17ea62b2
200,1,2,4,5,8,10,36,UNSAT,6.8,VERIFIED,1.2,3072375,0b09204a36697489976b1054b6382b878164781947fbdd2023e32b996f73df19
201,1,2,4,5,8,11,36,UNSAT,4.9,VERIFIED,1.2,3420602,3b1b89bb68d406e4b0b94d389d7f781c892a1bbd9bfaeb64408abca353ab2ccc
202,1,2,4,5,8,12,36,UNSAT,6.0,VERIFIED,0.7,3535939,e7c4e738e0e73462af299b839728015d453efbf141a401364e8dfc49ef97bfa5
203,1,2,4,5,8,13,36,UNSAT,5.9,VERIFIED,0.9,3323297,31c29cd9f60b36f2bca6a38e773ae369a019e396a184ebd3bd462e0f2c13d6d5
204,1,2,4,5,8,14,36,UNSAT,6.4,VERIFIED,1.1,2869629,973cf64bef55edaac916342b65fc603e8d3069a3cb5b3c2e9c82122e84132674
205,1,2,4,5,8,15,36,UNSAT,5.7,VERIFIED,1.4,3661068,a07870a1a4509ff7fe2f7a77e5f98a2852c9e2de4260e44283810d1874ad7e13
206,1,2,4,5,8,16,18,UNSAT,4.7,VERIFIED,1.1,3464726,caf0b7c0b2926ef76f2d128bc479ffcf4f4e1181df365d158bbda26fc34d864a
207,1,2,4,5,9,10,36,UNSAT,5.2,VERIFIED,1.3,3420735,260cd7a2091070fe39447afb87b867e5af864aed7c8cc140728ebc26ef54924b
208,1,2,4,5,9,11,36,UNSAT,3.9,VERIFIED,0.9,3215710,814b16eb7237dd111875db42c6c3d92cd237b96e7475526f7ae5e7158a54b5c6
209,1,2,4,5,9,12,36,UNSAT,6.1,VERIFIED,1.0,3393167,06efc6a839f3de63c63049ecd7deb82bb3d25963aca888c80c71c480c357275a
210,1,2,4,5,9,13,36,UNSAT,5.7,VERIFIED,1.1,3383346,5c03eafdfdcaa812cdacb72ce97210acfa22971e2f6abcc5758e8c067bf38ff5
211,1,2,4,5,9,14,36,UNSAT,5.7,VERIFIED,2.0,3608529,dae287d730ec5ffb681b7eae6938f8e12e2fd3ec99997e63d4bf3d70b6729bf9
212,1,2,4,5,9,15,18,UNSAT,11.9,VERIFIED,1.8,4664931,914097658f68c08f9983b62e2b6edfcaede9331fea15c4450decb02ca46618fe
213,1,2,4,5,10,11,36,UNSAT,10.4,VERIFIED,0.8,3039502,9d1dd005d60eed0c8c3c844a671a0b22ac8315b058ce060190c7fdca386e9c4c
214,1,2,4,5,10,12,36,UNSAT,7.5,VERIFIED,0.7,3081934,0a961073b82854c190b71861e1ab99bf6fbba6ca765666dd0494f830797a2d29
215,1,2,4,5,10,13,36,UNSAT,10.1,VERIFIED,1.2,3949585,4fa2e34197560fa7d605c20b8a5be69056619e065f04e1713266023e49107f9e
216,1,2,4,5,10,14,18,UNSAT,9.4,VERIFIED,1.0,3197422,a79cfbb4a81ffe54deb2fb6619e985c616c0f2a50b1260e34f50d2b1d24f68e8
217,1,2,4,5,11,12,36,UNSAT,20.8,VERIFIED,29.0,7312084,b37289c8cf1b7f5de54f61e263017492f59718cc55641e3c2c3a31e7335556cb
218,1,2,4,5,11,13,18,UNSAT,8.7,VERIFIED,1.2,3115173,a2025d22ec6f319c36877aa618b21cafb3e27cdc7fe7fb0697f73f5852409a37
219,1,2,4,6,7,9,36,UNSAT,5.6,VERIFIED,12.1,3414468,e32369fe4e5e1618f621b3307cb83638c5276d02ac37726526dcdddb53e59d8d
220,1,2,4,6,7,10,36,UNSAT,4.1,VERIFIED,1.1,2597965,537f08bff4b29ddeb4dd9770524df7792a44d9153ffdc2c87f1eb4fde27ad73a
221,1,2,4,6,7,11,36,UNSAT,6.4,VERIFIED,0.9,2407980,f4fde972099399daf9a6092fd2f6ab968422c58ee843732a190a8e3f2564b9ab
222,1,2,4,6,7,12,36,UNSAT,7.4,VERIFIED,0.9,2758926,76f9a0a2bed20f147c516d7d6d4b2a786dfe480af2a874d2db3d09e2899da7e9
223,1,2,4,6,7,13,18,UNSAT,8.6,VERIFIED,0.9,2866455,45fefa5dd8818808dae4f607f6b879dfcfbbc1694c6eb5424605f69704c66731
224,1,2,4,6,8,9,18,UNSAT,7.4,VERIFIED,0.8,2897067,7432cb2c0d2f163a8a582d467ecb56491a6df9ff4d3ca5c4a76698a7a2c738bd
225,1,2,4,6,8,10,36,UNSAT,6.9,VERIFIED,0.9,2434727,948ec9f0c5302fa140fbf0ff8d01ac3d3372b4c1612fa24907cefb8030e12fa0
226,1,2,4,6,8,11,36,UNSAT,9.3,VERIFIED,1.1,3094411,ebca089cac8bc3717f582452f261fd37e18e293ef472b7ca1d5108932395a2fb
227,1,2,4,6,8,12,36,UNSAT,11.5,VERIFIED,1.1,2650212,a347133c8827572e1e38cd805ba4d3af891e868da286c04fb974abec31f54d5f
228,1,2,4,6,8,13,36,UNSAT,10.6,VERIFIED,1.0,3492040,7259d6da086c6dcba6a5185ddf28a7ae9f81746e43d222f9c2662cac3c7d663a
229,1,2,4,6,8,14,36,UNSAT,9.4,VERIFIED,1.0,3001579,ed059346b1366ee6f780c3dd2e2f9c18c6cd9ea6861a0b4c5a2adf5da85091ae
230,1,2,4,6,8,15,36,UNSAT,9.0,VERIFIED,0.7,2729251,fca3d47d2ee3f8cacb5e971e97ed525d56265deee2926fe046f2cd2d1924792e
231,1,2,4,6,8,16,36,UNSAT,11.4,VERIFIED,1.2,2230158,42f5c5e96030f8b38a8b0c27a829a2ee5be807880f8739809ba837f0674066c0
232,1,2,4,6,8,17,36,UNSAT,13.1,VERIFIED,1.0,2730649,a232bc98947afe0d24456dfc20f4ec5a49ed37706750154a75721651c9066412
233,1,2,4,6,9,10,36,UNSAT,22.2,VERIFIED,2.2,5777708,2952fb22e75363b3a810c7e2a40cafde17d9bcda1e50bbd74d384198e1ddff76
234,1,2,4,6,9,11,36,UNSAT,10.2,VERIFIED,1.1,3308725,cdafab9766aa9cfa0c92823c4e9c62ae37255c6425ec9b9c7715037f755ed1c7
235,1,2,4,6,9,12,36,UNSAT,16.3,VERIFIED,18.7,6146124,cadd2a5fce9de29f1c52c7ace6674430345c7bf0c52f7312c7891e5753775fed
236,1,2,4,6,9,13,36,UNSAT,8.2,VERIFIED,2.2,3887583,c029bf29da32105161b7c2e6e1e04a891d98cebaba4ecad00a4c9632dbe7c914
237,1,2,4,6,9,14,36,UNSAT,10.2,VERIFIED,1.3,3722255,2d13773b860d510c6ba33d4d4a77b62f4666084eba7fd3a2247a81e6cb0ac022
238,1,2,4,6,9,15,36,UNSAT,14.7,VERIFIED,10.6,6155990,bff4d527622251d7e524dbd190f105b2c0140e79a3640dc73d55f10e5bd3cb75
239,1,2,4,6,9,16,36,UNSAT,8.7,VERIFIED,1.6,3046783,d55a8c42771f5665b1b99ddb89b7d8ff48a5e7dcf0e5bb172c14e3e617f71bef
240,1,2,4,6,9,17,36,UNSAT,7.4,VERIFIED,1.3,2822923,24a4a6c042fd4ade1fa551cbb04fae191c0609c34782dca0379d128bb6afba0c
241,1,2,4,6,10,11,36,UNSAT,14.8,VERIFIED,15.4,7128777,1b7d0870e10bc6ea187e931bce07f0d81e018858cc9c10c0f44f2ccd320bac12
242,1,2,4,6,10,12,36,UNSAT,8.9,VERIFIED,1.1,3554095,f7c1c6e4342f5500ba7bd0c9b9600ff5a4dbaefc25528f94409d6246d24d327a
243,1,2,4,6,10,13,36,UNSAT,9.2,VERIFIED,2.0,3336657,037b5ac534efb61b21d473acad59fdaddacb7ce554e27399c0206626ca0a517c
244,1,2,4,6,10,14,36,UNSAT,9.2,VERIFIED,1.2,3701752,2a885b4dc1723eea69d8513de62ccd7c2aa4665554f8e71401730ba7462e50b4
245,1,2,4,6,10,15,36,UNSAT,22.1,VERIFIED,2.2,5456681,d3132961a613abd5d55374d0eba1d5f9a1d803fc216728a470dde461d988053c
246,1,2,4,6,10,16,36,UNSAT,16.0,VERIFIED,1.2,4013388,15351e42dcedb7ab0460cfa08ecb22552b518b66250cfcf2f19962bd0f41fa8e
247,1,2,4,6,10,17,36,UNSAT,11.3,VERIFIED,1.1,2970278,0a953d4d89a6e3d26daa7a21957af392f6252ee1f597e008619ca527473cdce1
248,1,2,4,6,11,12,36,UNSAT,20.7,VERIFIED,6.5,7727348,cb24f29138f785cbdd17cbe10b8937375b15168e9d527cbd6ba53c122b6af933
249,1,2,4,6,11,13,36,UNSAT,14.4,VERIFIED,8.9,7241237,2d478203e6731d2764c0a4d1487e99beee87e345fb26a4e72e922121521c368c
250,1,2,4,6,11,14,36,UNSAT,11.9,VERIFIED,1.2,3471353,197023bfc18dc1c5ef35ef3a4bd7067482692330d2611949b0de3ecacb40afb1
251,1,2,4,6,11,15,36,UNSAT,9.7,VERIFIED,1.5,3211004,af032e8ef87ea0ce3d7fda37b4250b9b852514aaf3dc487d6b1311a02b4fe75a
252,1,2,4,6,11,16,36,UNSAT,19.3,VERIFIED,2.2,6937620,1182d7679c30da84f11c368dd94be6f277a81c76c513b0b3e83a8b2cb2641b79
253,1,2,4,6,11,17,36,UNSAT,21.3,VERIFIED,2.0,5473998,35ddb1ae0e663b61039d17aaf723e7263a010773fc6b6b3ad9dc9d3699a69c99
254,1,2,4,6,12,13,36,UNSAT,29.3,VERIFIED,13.3,8728791,d3c13e1f9d8fcd42bd23c013b0c298540e51a059a72d5f05becd804295269204
255,1,2,4,6,12,14,36,UNSAT,14.0,VERIFIED,0.9,3139613,97bbecc51c24ba02b7068f25779cd924ee2b6e954de380ce6f1ca3d828f1f49b
256,1,2,4,6,12,15,36,UNSAT,33.4,VERIFIED,32.0,7357655,ad850d0cfb32fcbe06b54172e95c327874690033c03f81df084d76448de98275
257,1,2,4,6,12,16,36,UNSAT,13.4,VERIFIED,1.5,3232376,73abb5e979a3535da300be9a5ac175e70f844a4ec56ee3def04b1fd259ad8cb6
258,1,2,4,6,12,17,36,UNSAT,20.5,VERIFIED,1.8,4857695,a78a3ae3ca2e1e03ccb2221a987af7d346a5756485dd6d7d0eb8734753b8fc59
259,1,2,4,6,13,14,36,UNSAT,13.3,VERIFIED,1.3,3276370,f76fb5c7cfd154de43857ddb41275cbe36b3060a069bf90bcf694ab90402daa7
260,1,2,4,6,13,15,36,UNSAT,13.7,VERIFIED,1.2,2705240,4f97c9236a43f9079feb357ed53ba33d43c282fb380a923be17046477aeafd4b
261,1,2,4,6,13,16,36,UNSAT,12.9,VERIFIED,1.1,2998638,48ff7b0a61f80f7983c3dba4a40c542d45045a545fba51082443a97f21a64b76
262,1,2,4,6,13,17,36,UNSAT,22.4,VERIFIED,1.8,5286523,50adf89f8beb6d3b566c2e4af10dd32b189b276894112b69712b5b56a13b218b
263,1,2,4,6,14,15,36,UNSAT,22.2,VERIFIED,2.5,5578401,f071df027928e5bb5023ae71fada5d0a188af0dace9d078bad41f60b7d8f1b36
264,1,2,4,6,14,16,36,UNSAT,12.3,VERIFIED,1.3,3127932,6f6b5612752715d04ebe99855376f6b93e7531c652abf5e5e769fe3c01f24d07
265,1,2,4,6,14,17,36,UNSAT,13.8,VERIFIED,1.4,3007692,2479b19677f726d04f9d5904584d28718c6ae344395c0a55cc5d1f8747f83219
266,1,2,4,6,15,16,36,UNSAT,30.5,VERIFIED,23.6,7232830,b78962c790d7f5b39f6e9d4f3da224d07e2541678db3930b9849b70caa7c4ff9
267,1,2,4,6,15,17,18,UNSAT,17.7,VERIFIED,1.1,4058357,fc073efcb8e2cdb3e3120169348d985462b57b7574205a9fd02723d363018497
268,1,2,4,7,8,10,36,UNSAT,40.3,VERIFIED,34.2,8513174,5707895b47a5374941b51851c7bdc120d483a1cb3f29cef5e5cc59b37029f514
269,1,2,4,7,8,11,36,UNSAT,76.4,VERIFIED,60.0,135278774,583081b81f8c86a4dcf66c46ec4f7aceb16a9fd066f9408d2c49ca510f9f7b38
270,1,2,4,7,8,12,36,UNSAT,55.0,VERIFIED,26.8,26340525,9329a7cce3626d1cc320300f472f0743ed61c1205afa2a0fe9d711b7d212f492
271,1,2,4,7,8,13,36,UNSAT,61.6,VERIFIED,14.1,83670204,4a8652924ceeed0f817d29bfa44710372a3c95179a2fb7a3d8f7fc52143c52d5
272,1,2,4,7,8,14,36,UNSAT,64.7,VERIFIED,58.6,152230861,ba4b2e01cafc95635c14dc6f1d0efcc8e6999de687103d69cde6587567750c02
273,1,2,4,7,8,15,36,UNSAT,40.1,VERIFIED,9.1,36976334,10c55d963ad55764157664e66dc02a7d05284bfa63e8aa3672313a9565bc3f94
274,1,2,4,7,8,16,36,UNSAT,71.8,VERIFIED,44.5,147594791,3b0bc203918f96de2f098207cac18749ef2dd389fd08dd255011411453546912
275,1,2,4,7,8,17,36,UNSAT,47.4,VERIFIED,5.7,144464054,9099cb4ebbc89cad5edec3fe15bddaf1717d54fa2472f761ebdd833e57054deb
276,1,2,4,7,9,10,18,UNSAT,32.1,VERIFIED,30.8,8030581,8832a3838b78812555be09e3f20122f66f1dba8a3e6a5425946b5bbb3db300dc
277,1,2,4,7,9,11,36,UNSAT,33.2,VERIFIED,38.1,8644899,e1ceefa1192905fcc25daf0960bfacbb666750fd17ac4ff5a92b54ccbbd0a048
278,1,2,4,7,9,12,36,UNSAT,49.7,VERIFIED,32.0,24994134,c6b06b840a53f54caf191712d89fc3ee43976d601a9980fc088a2efacbb73ced
279,1,2,4,7,9,13,36,UNSAT,62.4,VERIFIED,41.9,26706024,978572040fe3804a5e161e6198cb2b5beb1826c85a1fbafa0e63928d20c255ba
280,1,2,4,7,9,14,36,UNSAT,24.0,VERIFIED,2.1,6805413,4e8621200deba455f5c6b1d2aa0b663d834074ba2ba3e15884094d8bca4be046
281,1,2,4,7,9,15,36,UNSAT,64.1,VERIFIED,46.5,101411996,0443a99f686dfbe7c67e7fce23218470738dc95c4a90d8604a2987ba1b82ea2b
282,1,2,4,7,9,16,36,UNSAT,60.3,VERIFIED,9.6,393867041,4eb25f2b3e4e769b4504969d8ede17807e5fb848b699650f1aa79127e33628ee
283,1,2,4,7,9,17,36,UNSAT,14.3,VERIFIED,2.5,4966919,2b620effe063e13698ce846b468a75e7da0033276a2b13778a7556db0a1b9123
284,1,2,4,7,10,11,36,UNSAT,40.1,VERIFIED,46.0,28454021,a33bcda563bc20583bf43830b80f0febbbf1b77c07aeec0802de3c04d4435acb
285,1,2,4,7,10,12,36,UNSAT,62.0,VERIFIED,58.7,136463883,ccd8477698dba028a7200baaaac2ff55258bbdc8f1191848105db8463778ee9a
286,1,2,4,7,10,13,36,UNSAT,31.9,VERIFIED,43.9,25457678,168db8f7b7d2727119b440daaee756d2a0f2e09a4fd83681db29863907b0c37f
287,1,2,4,7,10,14,36,UNSAT,23.0,VERIFIED,33.9,23295558,3325c0783b1a606f30abfbd24094cf5d7122b794ba19ef05d195aee126406851
288,1,2,4,7,10,15,36,UNSAT,61.1,VERIFIED,53.6,42109192,55283a795cc1139cd7f64cf20762c12ec7ca0e8cdd69e8dfc7140bca78672ed2
289,1,2,4,7,10,16,36,UNSAT,27.1,VERIFIED,3.9,54439005,a58f8e26e384a1c85878a0be6131325d8c560ec5908084e917e40841b3774a8f
290,1,2,4,7,10,17,36,UNSAT,17.6,VERIFIED,19.0,7308502,234441b829645f5e9b57da634fc7c578099c01ca9bd6743dc7b40816130f2e4e
291,1,2,4,7,11,12,36,UNSAT,58.4,VERIFIED,76.1,243705855,e746bb859e6474911934bf150b62986f05db1d28ffabf9226613648a16698437
292,1,2,4,7,11,13,36,UNSAT,56.8,VERIFIED,59.8,241186859,e55c7ed4cc0c3a71ac6b9247af7380afca2ee5a8804edc56471a15d312163d56
293,1,2,4,7,11,14,36,UNSAT,27.9,VERIFIED,39.4,28677035,29e655f00b79176ed43b239532cd1bfe39c4bc4b4fcf4837fea496b86163d342
294,1,2,4,7,11,15,36,UNSAT,36.9,VERIFIED,57.1,38934504,8d50a87f8fd5b77b067badfd36bb845357bb6146f7c093b1a1bbb38c7a14eda8
295,1,2,4,7,11,16,36,UNSAT,35.3,VERIFIED,18.5,145144463,ebd48588accd344dcdb91d6f6e816ad2ad1e38da4ed98de9b50713d571f4799d
296,1,2,4,7,11,17,36,UNSAT,16.6,VERIFIED,3.4,6312222,ff304d034fdbe711099b35940f5e46c9cc71bf32af03e5ae4f8022b7dd102907
297,1,2,4,7,12,13,36,UNSAT,76.4,VERIFIED,101.0,39682356,ad5939d446577a6e8f04780ed4ffdbab3529d22ef89e54d020cc9f7ad8532bbc
298,1,2,4,7,12,14,36,UNSAT,22.1,VERIFIED,63.7,25923985,143842fdac6c776e11dcd7c27b87992209640ffc13781500fb01a9c40b77d178
299,1,2,4,7,12,15,36,UNSAT,53.0,VERIFIED,81.6,39080153,37bea54e964ef755998f492eb15634aa1eff21cb99f9bb3e86eaf2da3c8909dd
300,1,2,4,7,12,16,36,UNSAT,16.7,VERIFIED,35.5,31985139,29a26e61f9b6b89c97237a977f7a5e490164fa337bab58bc9eccec6bd238dc86
301,1,2,4,7,12,17,36,UNSAT,8.9,VERIFIED,27.7,29997045,165488b3f2ed886d2de0f97c267d0bb6ec59ba7ad1345def13cdcafef24a7edf
302,1,2,4,7,13,14,36,UNSAT,19.3,VERIFIED,67.0,32606301,45e32f0042daa0db66d7bd3ead96b2f47eb96b0dad3ffee1e47b2fdfb4025e0e
303,1,2,4,7,13,15,36,UNSAT,16.4,VERIFIED,37.4,36072843,475e76158faef189cea48a30b72934a4c3680d957acee33baa697eb5cbe134b8
304,1,2,4,7,13,16,36,UNSAT,24.8,VERIFIED,47.4,46993679,7a71dc8930c1025513367bdaeceee546b1b2040beca717b7b6fdc978fe9f747d
305,1,2,4,7,13,17,36,UNSAT,8.4,VERIFIED,37.8,9516632,ace3ce9cf41bbfca1ca3cf44c23a7437ec00765d30eea309505a42c296734bba
306,1,2,4,7,14,15,36,UNSAT,22.2,VERIFIED,50.4,42235522,00fc174605e24aed4c25fc9c9c9265bad13fed51e0c87bdb6b39a9c035b5a7b8
307,1,2,4,7,14,16,36,UNSAT,9.3,VERIFIED,3.0,41836038,92df2bf85f5aa04ac2576d5a4ce94db5ed0dcd7b5b71fd188de6adb2397c452d
308,1,2,4,7,14,17,18,UNSAT,9.0,VERIFIED,3.6,6653306,3732b7848b16bf885d57a0bb5d91301e47dd814becf2e9bb99433035747028cb
309,1,2,4,7,15,16,36,UNSAT,23.2,VERIFIED,94.9,45622632,35b6b110cc925e3c047c6438a87b30e9a2b230209597cea28863adc538fe8111
310,1,2,4,8,9,11,36,UNSAT,9.9,VERIFIED,50.9,20214218,46b392e6d5de29aa07669f3d743eb30ef8cd64817086804a82818cb6358c46d0
311,1,2,4,8,9,12,36,UNSAT,19.1,VERIFIED,61.7,129903938,2e22bce4bf9a3bf490c7a60b42a2eb5e438f0a4f1bc6586120d658aa6df72406
312,1,2,4,8,9,13,36,UNSAT,18.8,VERIFIED,95.8,36184582,d0b12d863a193395f12b44e9f647d88e76d11898aac99cffa2576aa491f89077
313,1,2,4,8,9,14,36,UNSAT,14.8,VERIFIED,47.6,26138186,6073b89a64e1404fd6cd7baf29c3ecf575b47ed8155da48ff2405421cbc89a24
314,1,2,4,8,9,15,36,UNSAT,27.4,VERIFIED,98.7,44292360,32646a8b131efdd8133e2a6af59d24eff8a63b2c9aa8514182e597035eac42d9
315,1,2,4,8,9,16,36,UNSAT,16.7,VERIFIED,56.8,38979266,12e923bbda24bf1b60cb7d15e3d3f8e51f6158db5a0e2844cfd29d4d94c6ef9e
316,1,2,4,8,9,17,36,UNSAT,8.0,VERIFIED,44.6,7219196,385d5e8087b3825606b3776ff9ede0416a8b081a223cac9b961dd00eaaf3fc31
317,1,2,4,8,10,11,18,UNSAT,8.5,VERIFIED,36.3,7784815,7a6837f24d1507f48993258caf428a8c863992443f09ab5103c1f8e62185d6e4
318,1,2,4,8,10,12,36,UNSAT,4.9,VERIFIED,1.6,3024251,ee88e9bad384cee923d6d4a4fa963c3a0dc81854b4cdcdc7c5f09738fcbdb9cf
319,1,2,4,8,10,13,36,UNSAT,22.0,VERIFIED,80.0,122898979,e7dcb7923f2a1514b11599146dd58ac760580c39f18b52c215a80ac21ad368d5
320,1,2,4,8,10,14,36,UNSAT,12.5,VERIFIED,48.3,97985913,8c4b5fb05695ad38d9555bf902fd3e926fff31ea468e75cf9ad4edea70855fa0
321,1,2,4,8,10,15,36,UNSAT,14.4,VERIFIED,46.5,93581564,2b2d6054fbccb1e1afefb76e964e5befe0d5d2fca47241dca26b38ccf9648eee
322,1,2,4,8,10,16,36,UNSAT,15.3,VERIFIED,42.5,60751379,bcfe62f5e22c9b110456b8efe27d721e27c91abdeeaaba369c06449607c62f1b
