graph6	class	class_sizes
Q???C@?K?W@Qi?c_?hAg??w@__?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?K_I_?HOOWAB??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?K_G`?L?OWAP??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`_K_?DOCW@P??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`_KO?HOCW@P??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?H_W_?DOSO?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?H_AgAE?_I@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?H_AWAI?_I@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?H_AWAAO`G@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oOK_?KOCg?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oOK_?aOCg?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oOK_?EOCg?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oOK_?HOCg?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oOK_?BOCg?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WOAg?HOOgAQ??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WOIC?i?`_?Ag?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WOOKAg?@g?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WOOKAc?@g?SG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WOOKAH?Ca?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOI_?J?Gg@AG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOIOAI?HG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOCoAI??i@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOKGAD?DG?EG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOIG@D?PG?EG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOGg@H?Cg@AG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cO?wBG?SG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOICAH?@a?b??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOI@@B?@g@E??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOG`?h?Og?b??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOA`AK??w@__?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOA`BA?Og?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOAPBA?PG?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOAPAI?HG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?cOAPAE?PG?c_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?KOAoEG??Y@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?KOGWEG?DG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`OI_B@?Cg?BG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`OGoB@?CQ?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`OAWAg??i@__?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?`OAPAg??w@__?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?HOAWEC?@I@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?_oCoAI?SG?Og?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?GoAoEG??Y@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?GoAoAI?_I@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?GoGg?HOSGAQ??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?GoAgAGO_g@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?GoGHCD?T??S_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oGK_?M?CW?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?oGK_?KOCo?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGIO?h?@QAB??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGIO?L?DOA@G?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGIO?L?@QAP??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGGc?IOc_?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGGKCI?Ca?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?WGGK?e?d??EG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qi?SAECAB?`_?F??	E	[12, 11, 11, 11]
Q???C@?K?W@Qi??qKGCD?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@QM?w?W_?KO?w?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?k?W@?M??w@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?k?GP?M?_W@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?k??pAE?_W@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?k?GH?M?_g@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?k??hAE?_g@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?h?W_?`OOo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?h?W@?h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?g_WO?`O@W@D??	E	[12, 11, 11, 11]
Q???C@?K?W@QM?g_GSAB?`O?SG?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?g_W@?d?@W@D??	E	[12, 11, 11, 11]
Q???C@?K?W@QM?gOOg?KOOg@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?gAW_?h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?gAWO?d?@W@D??	E	[12, 11, 11, 11]
Q???C@?K?W@QM?gAOg?M?Og@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?`A[??h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?`ACgAE?_g@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@a[?AE?CWAC_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aS_EA??w@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aS_Aa??wB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aSOE_?OW?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aSOEG?OW?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aSGEG?Cg@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aOgF???w@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QM?@aOWF??DG@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?w?CcAB?Co?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?w?CDAB?Co?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?X?KGCB?Cg?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?L?[??`OOo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?L?WG@B?Og?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?L?CWEA??i@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?gOK_?BOCg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?gOKG?HOS_?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?gOK@?J?Cg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?HO[??BOCg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?HOKGC@OCg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?HOAWE_?Gg@?g?	E	[12, 11, 11, 11]
Q???C@?K?W@Qb?HOAWE_??i@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?k?W_?`OOo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?k?W@AI?Cg?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?p?KGCB?Cg?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?p?QG?b?Og?aG?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?WOAAOCW?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?WG?BOCg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?OWAE?SG?Og?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?OWAAOSG?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?WCAAOCo?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?h?W@AE?CW?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?d?[??`OOo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?d?IGCB?Og?aG?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?L?Q@AE??wB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?g_W@AI?Cg?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?K_QOAAO@WB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gOW@Ag?Cg?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?oAKGCH?Cg?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gAY?AI?Cg?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gAY??h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gAWOAI?Cg?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gAWOAH?CW?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?gAOWAE?SG?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?cA[?AK??w?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?cA[?AH?Co?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?cA[??h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?cAEGEG?Og?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?_a[?Ag?CW?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?CaSOAa?@WB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?CaQGEG?Gg@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QJ?CaOgE_?Gg@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qg_GoOgAGOSG?W_?	E	[12, 11, 11, 11]
Q???C@?K?W@Qg_GoA`Ao?_W@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QK_g_H_?HOOWAP??	E	[12, 11, 11, 11]
Q???C@?K?W@QK_g_HG?b?`G@CG?	E	[12, 11, 11, 11]
Q???C@?K?W@Qa_w?K_?HOCW?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Qa_h?AgAc??Y@__?	E	[12, 11, 11, 11]
Q???C@?K?W@Qa_K_E_AAO@WB?_?	T2	-
Q???C@?K?W@QI_w?W_?gOCW?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_w?QG?b?PG?EG?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_k?ICAB?`O?EG?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_h?W@?L?SO?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_c_IGCB?PG?cG?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_S_AAOCWB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_Q_AAOGWB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_QGEG?GI@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_QGE?OHG@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_OgF??CI@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_OgE_?GI@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_D_Q@AI?GWB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gOWG?d?PG?SG?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gOOg?gOSG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gOW@?F?T??S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gAWOAa?@W?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gAWOAI?CW?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gAAoAI?CWB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_gAOg?i?SG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_cAM?AE?`G?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_`A[??L?SO?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_`ACgAa?cG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_DAS_Aa??wB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI_DAQGEC?HG@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI__Q[??k?DG@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QI__Q[??F?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@QB_h?KGCB?SG?QG?	E	[12, 11, 11, 11]
Q???C@?K?W@QB_K_U?AI?_W@?g?	T2	-
Q???C@?K?W@QB_K_U?AI??YB?_?	T2	-
Q???C@?K?W@QB_K_S_AAOCWB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QB_K_SGEG?CI@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QB_gACWAI?SGAO_?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?K_?HOCg?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?EO?d?PG?DG?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?CKAH?Ca?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?CDA`?@o?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?CDAH?D_?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOw?CDAD?D_?T??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOk?CoAI?SG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOk?CoAGO?w@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOk?K@?b?@g@E??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?K_?BOCg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?AoAa?GI@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?AoAa??i@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?KG?HOS_?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?K@?J?Cg@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QaOh?APBC?CW@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAs?BCAH?@o?b??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAs?BCAD?@o?d??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAs?BCAB?@o?e??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?QO?d?PO?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?IO?e?`G?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?QG?b?@g@E??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?Gg?b?@gAQ??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OW?F?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?GW?i?CgAC_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?QCAD?@o?T??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?QC?L?Co@D??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?QCAB?@o?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?IC?b?@oAE??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?Oc?b?@o@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?Oc?F?DO@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?Gc?J?CoAQ??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OS?h?SO?F??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OS?h?PO?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OSAB?DO?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?GS?F?DOAS??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OKA`?@o?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OK?h?@o@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OKAD?D_?T??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?OK?L?DO@Q??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?GK?b?`_?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAY?GK?F?d??U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAX?GW?q?`G?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAX?@cAB?c_?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAd?J?@H??w@B??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAd?BGAK?Gg@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAd?BGAK??w@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAc_J?@D?PO?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAc_BGAK?@W@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAQOCKA`?`_?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAQOCKAH?c_?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOQOAE?PG?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOOoAg?Cg@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOOoAK?SG?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOWGAc?@g?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOWGA`?@g?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOWGAD?DG?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOIGAH?`_?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOAgAc?@gB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOOWAD?T??S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOGWAH?d??Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIOAWAg?@gB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAIO?wAc?DGB?_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgA`OAWAo?@g@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAHOAoEC?AW@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAHOIGAP?`_?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAHOGWAo?`G?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAHOGWAP?d??Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QgA_oAgAo?@g@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QgAGoHGCD?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@QgAoGIG?w??w?e??	E	[12, 11, 11, 11]
Q???C@?K?W@QKAi?Y?AK?@W?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAi?W_?h??w@B??	E	[12, 11, 11, 11]
Q???C@?K?W@QKAi?OgAg?Og?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAi?OgAI?Og?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAh?X??h??w@B??	E	[12, 11, 11, 11]
Q???C@?K?W@QKAh?@gE_?Og?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAJ?Y?AI?_g?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAgOX??k?@g@@_?	E	[12, 11, 11, 11]
Q???C@?K?W@QKAgOX??b?P_?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`Aw?DCAE?DO?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`Aw?DCAD?Co?T??	E	[12, 11, 11, 11]
Q???C@?K?W@Q`Aw?DCAB?Co?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AX?DGC`?Og?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AX?DCAa?_o?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AX?DCAE?cO?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AHOL?CB?S_?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AHOEOEC?AW@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`AHOEOAE?aG@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`A@oEOF??AW@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q`A@oEOBA?aG@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAw?HGC`??w?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QHAk?X??M??w@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAk?X??h??w@B??	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?Y??h??w@B??	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?W_Ac?CW?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?W_Aa?Cg?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?W_A`?Co?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?I_AE?_W?Q_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?QOAg?OW?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?QGAg?Og?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?QGAa?Og?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAi?GcAB?c_?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QHAe?[??h?Oo?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAe?WOB@?@W?R??	E	[12, 11, 11, 11]
Q???C@?K?W@QHAe?EGEG?Og?B_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAe?EGAI?OgAA_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAe?CWEA?DG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAM?Y?AI??wAA_?	E	[12, 11, 11, 11]
Q???C@?K?W@QHAd?AWAQ?gG@A_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q_aw?DCA`?DO?F??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_aw?DCAH?DO?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_aw?DCAB?DO?U??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_aW_DGCB?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_aW_DCAB?d??T??	E	[12, 11, 11, 11]
Q???C@?K?W@QGaw?HGC`?@W?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QGak?X??d?@W@D??	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?Y??d?PO?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?WOAa?@W?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?WOAB?DO?S_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?WGAB?DG?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?QGAa?PG?E_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGai?GSAB?DOAS??	E	[12, 11, 11, 11]
Q???C@?K?W@QGae?[??d?PO?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGae?AgAE?gG@C_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGae?AWAI?`G@__?	E	[12, 11, 11, 11]
Q???C@?K?W@QGaM?WOAa?@WAC_?	E	[12, 11, 11, 11]
Q???C@?K?W@QGagOX??J?SG?U??	E	[12, 11, 11, 11]
Q???C@?K?W@QGagOX??F?DG@S??	E	[12, 11, 11, 11]
Q???C@?K?W@Q@ai?CWEG?SG?P_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q@ah?BGBA?_g@O_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q_Qw?DCA`?D_?F??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_Qw?DCAH?D_?R??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_Qw?DCAD?D_?T??	E	[12, 11, 11, 11]
Q???C@?K?W@Q_Qk?L?AK?Cg?D_?	E	[12, 11, 11, 11]
Q???C@?K?W@Q_Qh?F?Aa?Og?E_?	E	[12, 11, 11, 11]
Q???C@?K?WOIw?Y??p?i?Cg?I_?	E	[12, 11, 11, 11]
Q???C@?K?WOIw?K_J??Y?@g?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIw?Gg@K?s?T??EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?Y?@g?L?Cg@AG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?Y?@K?L?D_@AG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?M?HOAI?@g?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?M??pAI?Og?I_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?W_HG?w??i?E_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?W_HG?[?DG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?W_HG?X?D_?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?W_HG?T?DG?EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?W_?[?T?F?@CG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?K_H@?R?@g@E??	E	[12, 11, 11, 11]
Q???C@?K?WOIk?K_@`AQ?Og?E_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_J??M?@g@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_HGAg??i?E_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_HGAK?DG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_HGAD?DG?EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_HG?d?PG?EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_@gAK?SG?Ag?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?I_?wAW?Cg@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?WOHO?T?D_?Cg?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?IOHOAD?DG?EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?IOHO?d?PG?EG?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?IO@oAK?Cg@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?GoBOAW?@g@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?AoL??k?@g@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?AoL??KOCg@C_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?AoD_ACOCg@C_?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?Ao@oBG?Cg@?g?	E	[12, 11, 11, 11]
Q???C@?K?WOIk?QADCAK?@g?R??	E	[12, 11, 11, 11]
Q???C@?K?WOIq?AgEC@g?@a@B??	E	[12, 11, 11, 11]
Q???C@?K?WOIi?U?Ao?J?Gg@AG?	E	[12, 11, 11, 11]
