graph6	class	class_sizes
S???C@?G?_@_o_q??o`Q?L??BG?`_?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`Q?K_?DG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`I?M??BG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`I?KO?IG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o_U?L??PO@@O?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o_R?Go?SO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o_R?HC?p??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o_R?GS?s??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o_R?GS?q??HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`O_L??B_?BO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`O_L??AW?b??BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`G_KO?Oo?SO?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??o`G_GS?Y??BO?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?D_?DO?@o?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?D_?EG?@o?B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?@o?Co?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?@o?EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?DG?DO?Co?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?DG?Cg?Co?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?CK?AW?HO?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?DA?DO?D_?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?Ca?AW?H_?J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?CI?Ag?K_?I_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?CI??w?K_?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`o?CE?AW?L??J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`g?@a?OW?D_?R??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`g?@Q?OW?D_?T??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`g?@I?OW?D_?U??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`g?@E?QG?D_?R??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`g?@E?Og?D_?U??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_w?CK?aO?IO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_w?CK?aO?EO?HO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EC?B_?HO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EC?DO?HO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EC?@g?HO?K_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?CK?Gg?Go?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?CK?GW?HO?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EA?B_?H_?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EA?DG?H_?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EA?Ag?H_?I_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?EA?@g?H_?K_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?Aa?OW?H_?J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`c?CI?K_?K_?Ao?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?Co?S_?@o?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?Co?Oo?HO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?Co?Og?H_?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?Ca?Og?H_?I_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?Ca?OW?H_?J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?CQ?SG?H_?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?CQ?Og?H_?K_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`S?CQ?OW?H_?L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_q?Ca?AW?H_@H??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_q?CI??w?K_@K??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC?B_?KO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC?EO?KO?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC?DO?KO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC?AW?KO?J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC?AW?HO?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EC??w?KO?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?Cc?KO?KO?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?Cc?GW?KO?J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EA?Ag?K_?I_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?EA?AW?H_?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG``?AI?QG?K_?I_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`D?AK?R??gO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_F?EG?QO?Go@GO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_F?EC??w?KO@g??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`__E_?Co?IO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`O_CQ?SG?L??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`O_CQ?Og?L??K_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`O_CE?QG?L??J??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`O_CE?Og?L??M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_o_GE?SG?F??L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_o_GE?QG?J??L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG_Q_KC?S_?KO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`@_EG?F??KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`@_EG?QG?Go?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`@_BG?U??EO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CG`@_EC?QG?HO?M??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`g?DC?`_?DO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`g?DC?`G?DO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`K?L??P_?@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`K?L??PO?@o?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?H_?CW?`O?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?HG?Cg?c_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?HG?CW?cO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?HC?E_?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?HC?EG?`O?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?HC?Cg?cO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?Gc?E_?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?Cc?CW@H??DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?CK?EO@GO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?CK?CW@K??DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`a?GE?EG?h??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?L??Q_?@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?L??Oo?DO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?L??QG?@o?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?L??Og?D_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?L??OW?DO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?K_?S_?@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?K_?EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KG?U??@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KG?SO?DO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KG?SG?D_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KG?Cg?Co?c_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?Gg?S_?_o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KC?S_?DO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KC?Og?KO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?@c?Oo?DO@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?GK?S_?cO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KA?U??@o?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KA?S_?D_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`I?KA?SO?DO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`E?KG?Ag?Go?g_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`E?@g?SO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`E?GK?Q_?gO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?L??R??@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?L??PO?DO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?L??PG?D_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?L??@g?c_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?KG?BO?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?KG?DG?Co?c_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`H?@K?p??cO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`D?KG?EO?IO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`D?@c?Oo?IO@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G_L?HG?p??_o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G_L?HG?PO?Co@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G_L?Gg?PO?Go@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`B?L??Cg?c_?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`B?@K?s??cO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`B?@K?SO?cO@CO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`G_GK?S_?cO?EO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`G_GK?Q_?KO?aO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`G_GK?E_?cO?aO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`C_HC?U??`O?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`C_GK?Q_?gO?IO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_L??E_?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_K_?E_?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_KG?E_?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_HG?S_?cO?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_HG?Q_?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_Gc?QG?h??HO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`A_GK?Og?k??KO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?@G`@_H_?S_?EO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`o?CS?aG?@o?L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`o?CS?_g?Co?L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`g?EC?aO?BO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KO?QO?@o?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KO?Oo?Co?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KO?QG?@o?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KO?Og?Co?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KO?OW?D_?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?Co?OW@@_?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?CW?OW@C_?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W??w?Oo?Co@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?KC?@W?DO?d??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?Gc?PO?`O?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?Gc?@o?`O?cO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W?GK?PO?cO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`W??[?o_?Co?cO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`S?KO?EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`S??k?P_@?o?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`S??k?PO@@O?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`K?KO?Ao?PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`Q?L??QG?@o?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`Q?L??OW?DO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`Q?K_?EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`Q?KC?OW?DO?L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`Q?DA?OW@D??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`E?M??Co?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`E?M??Ao?@o?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`E?M??EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`E??k?W_@?o?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`E??k?WO@@O?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?M??_o?Co?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?K_?WO?@o@@O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?I_?oG?`_?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?Gg?w??_o?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?IC?q??@o?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_M?Gc?w??`O?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?H_?PO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?KO?QO?@o@GO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?GW?SO?Co@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?HC?q??BO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?Gc?p??@o?gO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?GK?s??EO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g_T?GK?p??KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`G_M??B_?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`G_M??@W?d??DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`G_Gc?Y??BO?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`G_Gc?X??DO?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??g`G_Gc?R??PO?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`W?K_?DG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`W?KO?EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`S?KO?Og?H_?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`S?HC?S_?BO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`S?GK?Co?gO?aO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`K?M??DG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`K?DC?_W?`O?R??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?KG?Ag?Go?g_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?@g?SO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?KC?OW?HO?L??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?HC?S_?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?@c?o_?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`Q?GK?Q_?gO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`I?M??Co?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`I?M??EG?@o?`_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`I?DC?_W?`O?T??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`I?GK?W_?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_Y?K_?SO@@O?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`P?KO?EO?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_X?H_?PO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_X?HO?QO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_X?HC?p??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_X?Gc?o_?IO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_X?GS?o_?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`D?M??@g?Go?g_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_L?J??PO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_L?IG?PO?Go@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_L?IC?o_?IO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_L?HC?p??PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_L?GS?s??PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?J??QO?@o@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?IG?QO?Go@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?HG?QO?Oo@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?HC?q??PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?Gc?s??PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W_J?GK?w??KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`O_KO?E_?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`C_L??CW?`O?R??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??W`A_L??CW?`O?T??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`W?KO?EO?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`S?KO?EO?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_[?Go?Oo?Go@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_[?HC?p??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_[?Gc?p??HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_[?GS?s??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_[?GS?q??HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`Q?L??EO?DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`Q?K_?EO?HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`Q?KG?EO?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`Q?HC?U??DO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`Q?Gc?U??HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`I?M??Cg?Co?c_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_M?J??Oo?Co@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_M?HG?QO?Oo@_O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_M?Gc?w??HO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K_M?Gc?s??PO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q??K`A_L??CW?cO?T??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`o?DO?DG?DO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`o?Co?BG?HO?H_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`o?CQ?Cg?M??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`g?E_?DO?BO?DO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`g?BA?QG?B_?F??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`W?DC?QG?BO?F??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`W?@c?R??BO?`O?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`W?@c?QG?b??BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`W??s?U??`O?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`W?DA?PG?F??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`c?Aa?T??HO?B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`c?Aa?SG?J??B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`K?DA?PG?B_?T??	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`a?AQ?U??HO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`a?AQ?S_?KO?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`a?AQ?SG?L??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`Q?CQ?SG?L??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`Q?CQ?QG?L??H_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`Q?CQ?Og?L??K_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`I?EO?EG?`O?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`I?DA?Y??D_?BO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_q?CA`I?DA?QG?D_?R??	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??[?@B?PG?D_?B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??[?@B?Og?E_?B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??[?@B?OW?F??B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??Y?@B?QG?B_?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??Y?@B?Og?E_?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??Y?@B?OW?F??D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??e?B_??s?BO?Go?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??e?BO?Cc?@o?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??e?BO?CK?@o?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??e?BO??k?Co?H_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??e?BO??[?DO?H_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??U?D_?Co?BO??w?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??U?D_?Cg?B_??w?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??U?D_?CW?BO?@g?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??X?@B?QG?B_?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??X?@B?PG?D_?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??X?@B?Ag?a_?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??X?@B?OW?F??E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??d?B_?DO?BO??w?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??d?B_?DG?B_??w?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??d?BG?DO??w?EO?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??d?BG?DC?Ao?Co?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??d?BG?CK?Ao?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??T?D_?DO?BO??w?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??T?@g?@S?IO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??T??b?SG?I_?B_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??b?BO?EC?Co?@o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??b?BO?CK?Co?D_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??b?BG?CK?Co?E_?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??R?@W?AS?KO?_o?	E	[13, 13, 12, 12]
S???C@?G?_@_o_i?M??R?@W?CK?Co?c_?	E	[13, 13, 12, 12]
